cluster_label,year,quarter,num_sales,sentiment_score,rating
30,2003,4,0,0.0,0.0
30,2004,1,0,0.0,0.0
30,2004,2,0,0.0,0.0
30,2004,3,0,0.0,0.0
30,2004,4,0,0.0,0.0
30,2005,1,0,0.0,0.0
30,2005,2,0,0.0,0.0
30,2005,3,0,0.0,0.0
30,2005,4,0,0.0,0.0
30,2006,1,0,0.0,0.0
30,2006,2,0,0.0,0.0
30,2006,3,0,0.0,0.0
30,2006,4,0,0.0,0.0
30,2007,1,0,0.0,0.0
30,2007,2,0,0.0,0.0
30,2007,3,1,4.8,4.0
30,2007,4,0,0.0,0.0
30,2008,1,3,4.8,4.666666666666667
30,2008,2,2,4.8,4.5
30,2008,3,1,4.9,5.0
30,2008,4,4,4.375,4.25
30,2009,1,2,4.65,5.0
30,2009,2,5,4.7,4.6
30,2009,3,3,4.6000000000000005,4.333333333333333
30,2009,4,3,4.8999999999999995,5.0
30,2010,1,5,4.5200000000000005,4.2
30,2010,2,1,4.9,5.0
30,2010,3,7,4.1571428571428575,3.5714285714285716
30,2010,4,8,4.4,3.875
30,2011,1,5,4.78,4.6
30,2011,2,16,4.08125,3.8125
30,2011,3,7,4.628571428571428,4.285714285714286
30,2011,4,10,4.390000000000001,4.5
30,2012,1,19,4.268421052631579,4.473684210526316
30,2012,2,27,4.281481481481482,4.2592592592592595
30,2012,3,35,4.762857142857143,4.257142857142857
30,2012,4,61,4.406557377049181,4.147540983606557
30,2013,1,113,4.143362831858407,4.0265486725663715
30,2013,2,108,4.395370370370371,4.027777777777778
30,2013,3,124,3.9798387096774195,3.6451612903225805
30,2013,4,146,4.006849315068493,3.4246575342465753
30,2014,1,235,3.9651063829787234,3.4851063829787234
30,2014,2,197,3.9,3.6446700507614214
30,2014,3,259,3.9015444015444016,3.799227799227799
30,2014,4,373,3.8871313672922256,3.8284182305630026
30,2015,1,571,3.93415061295972,3.8563922942206657
30,2015,2,498,3.8690763052208834,3.8493975903614457
30,2015,3,563,3.9435168738898754,3.7477797513321494
30,2015,4,681,3.933333333333333,3.8619676945668133
30,2016,1,954,4.005870020964361,3.8857442348008386
30,2016,2,828,4.025483091787439,3.966183574879227
30,2016,3,830,4.056265060240964,4.016867469879518
30,2016,4,824,3.928883495145631,3.849514563106796
30,2017,1,965,3.9819689119170985,3.938860103626943
30,2017,2,664,3.9350903614457833,3.7981927710843375
30,2017,3,684,3.986111111111111,3.8976608187134505
30,2017,4,728,3.9375,3.842032967032967
30,2018,1,1067,3.9876288659793815,3.8837863167760074
30,2018,2,962,4.003950103950104,3.8471933471933473
30,2018,3,880,4.054090909090909,3.8727272727272726
30,2018,4,978,4.002862985685072,3.8006134969325154
30,2019,1,1058,4.0333648393194705,3.892249527410208
30,2019,2,881,4.063677639046538,3.910329171396141
30,2019,3,871,4.068771526980482,3.955223880597015
30,2019,4,894,4.034675615212528,3.913870246085011
30,2020,1,956,4.021861924686193,3.8870292887029287
30,2020,2,529,3.9601134215500946,3.6918714555765595
30,2020,3,575,4.016695652173913,3.7443478260869565
30,2020,4,563,4.001953818827708,3.8436944937833037
30,2021,1,650,3.9821538461538464,3.8076923076923075
30,2021,2,514,3.9210116731517513,3.6614785992217898
30,2021,3,353,3.9654390934844193,3.8073654390934846
30,2021,4,275,3.832,3.712727272727273
30,2022,1,320,3.78375,3.503125
30,2022,2,227,3.9057268722466962,3.6519823788546257
30,2022,3,226,3.796017699115044,3.5486725663716814
30,2022,4,249,3.8473895582329316,3.755020080321285
30,2023,1,192,3.954166666666667,3.7916666666666665
30,2023,2,69,3.971014492753623,3.608695652173913
30,2023,3,15,3.9466666666666668,3.8
31,2002,3,0,0.0,0.0
31,2002,4,0,0.0,0.0
31,2003,1,0,0.0,0.0
31,2003,2,0,0.0,0.0
31,2003,3,0,0.0,0.0
31,2003,4,0,0.0,0.0
31,2004,1,0,0.0,0.0
31,2004,2,0,0.0,0.0
31,2004,3,0,0.0,0.0
31,2004,4,0,0.0,0.0
31,2005,1,0,0.0,0.0
31,2005,2,0,0.0,0.0
31,2005,3,0,0.0,0.0
31,2005,4,0,0.0,0.0
31,2006,1,0,0.0,0.0
31,2006,2,0,0.0,0.0
31,2006,3,0,0.0,0.0
31,2006,4,0,0.0,0.0
31,2007,1,0,0.0,0.0
31,2007,2,0,0.0,0.0
31,2007,3,0,0.0,0.0
31,2007,4,1,4.9,5.0
31,2008,1,0,0.0,0.0
31,2008,2,0,0.0,0.0
31,2008,3,0,0.0,0.0
31,2008,4,0,0.0,0.0
31,2009,1,1,3.8,5.0
31,2009,2,1,4.8,5.0
31,2009,3,0,0.0,0.0
31,2009,4,1,4.7,5.0
31,2010,1,1,1.4,2.0
31,2010,2,0,0.0,0.0
31,2010,3,1,4.8,3.0
31,2010,4,1,3.0,2.0
31,2011,1,1,4.8,5.0
31,2011,2,1,4.8,4.0
31,2011,3,0,0.0,0.0
31,2011,4,3,4.333333333333333,2.6666666666666665
31,2012,1,8,4.6375,4.125
31,2012,2,10,4.76,3.6
31,2012,3,9,4.1,3.888888888888889
31,2012,4,32,4.3625,4.40625
31,2013,1,31,4.306451612903226,4.032258064516129
31,2013,2,31,4.774193548387097,4.709677419354839
31,2013,3,25,4.648,4.12
31,2013,4,17,4.5,4.235294117647059
31,2014,1,60,4.5616666666666665,4.233333333333333
31,2014,2,56,4.3625,4.125
31,2014,3,50,4.0360000000000005,4.14
31,2014,4,108,4.212037037037037,4.444444444444445
31,2015,1,185,4.117837837837838,4.232432432432432
31,2015,2,174,4.085632183908046,4.080459770114943
31,2015,3,223,4.004035874439462,3.9192825112107625
31,2015,4,232,3.9413793103448276,3.939655172413793
31,2016,1,401,4.017206982543641,3.8678304239401498
31,2016,2,359,4.094707520891365,4.022284122562674
31,2016,3,332,4.087951807228916,3.891566265060241
31,2016,4,395,4.14253164556962,4.113924050632911
31,2017,1,517,4.094003868471954,4.0735009671179885
31,2017,2,411,4.114841849148418,4.072992700729927
31,2017,3,329,4.170212765957447,4.13677811550152
31,2017,4,372,4.103225806451613,3.9408602150537635
31,2018,1,478,4.1292887029288705,3.9518828451882846
31,2018,2,455,4.165934065934066,4.1340659340659345
31,2018,3,439,4.168564920273348,4.063781321184511
31,2018,4,541,4.244177449168207,4.194085027726432
31,2019,1,602,4.262458471760797,4.1694352159468435
31,2019,2,589,4.2711375212224105,4.227504244482173
31,2019,3,517,4.2174081237911025,4.170212765957447
31,2019,4,596,4.212080536912752,4.139261744966443
31,2020,1,550,4.269636363636364,4.1872727272727275
31,2020,2,273,4.199999999999999,4.153846153846154
31,2020,3,402,4.170149253731344,4.08955223880597
31,2020,4,412,4.230582524271845,4.12378640776699
31,2021,1,597,4.18609715242881,4.160804020100502
31,2021,2,556,4.011510791366907,3.7661870503597124
31,2021,3,441,3.933106575963719,3.689342403628118
31,2021,4,360,4.0625,3.9444444444444446
31,2022,1,360,3.9458333333333333,3.6527777777777777
31,2022,2,281,4.02846975088968,3.882562277580071
31,2022,3,286,3.9601398601398596,3.8076923076923075
31,2022,4,238,4.084033613445378,3.9411764705882355
31,2023,1,230,3.988260869565217,3.917391304347826
31,2023,2,70,3.958571428571429,3.8
31,2023,3,22,4.277272727272727,4.181818181818182
32,2002,3,0,0.0,0.0
32,2002,4,0,0.0,0.0
32,2003,1,0,0.0,0.0
32,2003,2,0,0.0,0.0
32,2003,3,0,0.0,0.0
32,2003,4,0,0.0,0.0
32,2004,1,0,0.0,0.0
32,2004,2,0,0.0,0.0
32,2004,3,0,0.0,0.0
32,2004,4,0,0.0,0.0
32,2005,1,0,0.0,0.0
32,2005,2,0,0.0,0.0
32,2005,3,0,0.0,0.0
32,2005,4,0,0.0,0.0
32,2006,1,0,0.0,0.0
32,2006,2,0,0.0,0.0
32,2006,3,0,0.0,0.0
32,2006,4,0,0.0,0.0
32,2007,1,0,0.0,0.0
32,2007,2,0,0.0,0.0
32,2007,3,0,0.0,0.0
32,2007,4,0,0.0,0.0
32,2008,1,0,0.0,0.0
32,2008,2,0,0.0,0.0
32,2008,3,0,0.0,0.0
32,2008,4,0,0.0,0.0
32,2009,1,0,0.0,0.0
32,2009,2,0,0.0,0.0
32,2009,3,0,0.0,0.0
32,2009,4,0,0.0,0.0
32,2010,1,0,0.0,0.0
32,2010,2,0,0.0,0.0
32,2010,3,0,0.0,0.0
32,2010,4,0,0.0,0.0
32,2011,1,0,0.0,0.0
32,2011,2,0,0.0,0.0
32,2011,3,0,0.0,0.0
32,2011,4,0,0.0,0.0
32,2012,1,0,0.0,0.0
32,2012,2,0,0.0,0.0
32,2012,3,2,4.9,5.0
32,2012,4,11,4.045454545454546,3.272727272727273
32,2013,1,18,3.716666666666667,3.2777777777777777
32,2013,2,15,4.173333333333334,4.133333333333334
32,2013,3,24,4.283333333333333,3.7916666666666665
32,2013,4,43,4.276744186046511,3.86046511627907
32,2014,1,59,4.227118644067796,3.7966101694915255
32,2014,2,41,4.221951219512195,3.5853658536585367
32,2014,3,38,4.247368421052632,3.8947368421052633
32,2014,4,96,4.0062500000000005,3.6979166666666665
32,2015,1,139,4.132374100719424,3.820143884892086
32,2015,2,106,4.102830188679245,3.7547169811320753
32,2015,3,102,3.933333333333333,3.6176470588235294
32,2015,4,179,4.0307262569832405,3.6033519553072626
32,2016,1,285,4.143157894736842,3.9017543859649124
32,2016,2,272,4.100735294117648,3.889705882352941
32,2016,3,333,4.257357357357358,3.921921921921922
32,2016,4,443,4.11489841986456,3.875846501128668
32,2017,1,531,4.085499058380415,3.8342749529190208
32,2017,2,445,4.123370786516854,3.8202247191011236
32,2017,3,478,4.0663179916317995,3.692468619246862
32,2017,4,357,4.050140056022409,3.7478991596638656
32,2018,1,340,4.055588235294118,3.735294117647059
32,2018,2,450,4.017111111111111,3.7444444444444445
32,2018,3,401,4.107231920199501,3.7655860349127184
32,2018,4,324,4.088271604938272,3.7623456790123457
32,2019,1,243,4.246502057613169,3.9917695473251027
32,2019,2,370,4.033513513513514,3.6810810810810812
32,2019,3,349,4.107163323782236,3.7335243553008595
32,2019,4,280,4.095714285714285,3.892857142857143
32,2020,1,241,4.002904564315353,3.7219917012448134
32,2020,2,101,3.907920792079208,3.514851485148515
32,2020,3,111,4.306306306306307,4.054054054054054
32,2020,4,87,4.175862068965517,3.793103448275862
32,2021,1,89,4.125842696629213,3.932584269662921
32,2021,2,135,3.8696296296296295,3.488888888888889
32,2021,3,117,4.103418803418804,3.700854700854701
32,2021,4,78,4.021794871794872,3.6025641025641026
32,2022,1,60,3.7800000000000002,3.15
32,2022,2,63,3.5873015873015874,2.888888888888889
32,2022,3,38,3.7921052631578944,3.473684210526316
32,2022,4,35,4.091428571428571,3.5428571428571427
32,2023,1,12,3.733333333333333,3.0
32,2023,2,0,0.0,0.0
32,2023,3,0,0.0,0.0
33,2002,3,0,0.0,0.0
33,2002,4,0,0.0,0.0
33,2003,1,0,0.0,0.0
33,2003,2,0,0.0,0.0
33,2003,3,0,0.0,0.0
33,2003,4,0,0.0,0.0
33,2004,1,0,0.0,0.0
33,2004,2,0,0.0,0.0
33,2004,3,0,0.0,0.0
33,2004,4,0,0.0,0.0
33,2005,1,0,0.0,0.0
33,2005,2,0,0.0,0.0
33,2005,3,0,0.0,0.0
33,2005,4,0,0.0,0.0
33,2006,1,0,0.0,0.0
33,2006,2,0,0.0,0.0
33,2006,3,0,0.0,0.0
33,2006,4,0,0.0,0.0
33,2007,1,0,0.0,0.0
33,2007,2,0,0.0,0.0
33,2007,3,0,0.0,0.0
33,2007,4,0,0.0,0.0
33,2008,1,0,0.0,0.0
33,2008,2,0,0.0,0.0
33,2008,3,0,0.0,0.0
33,2008,4,0,0.0,0.0
33,2009,1,0,0.0,0.0
33,2009,2,0,0.0,0.0
33,2009,3,0,0.0,0.0
33,2009,4,0,0.0,0.0
33,2010,1,0,0.0,0.0
33,2010,2,0,0.0,0.0
33,2010,3,0,0.0,0.0
33,2010,4,0,0.0,0.0
33,2011,1,0,0.0,0.0
33,2011,2,0,0.0,0.0
33,2011,3,0,0.0,0.0
33,2011,4,0,0.0,0.0
33,2012,1,0,0.0,0.0
33,2012,2,0,0.0,0.0
33,2012,3,0,0.0,0.0
33,2012,4,0,0.0,0.0
33,2013,1,0,0.0,0.0
33,2013,2,0,0.0,0.0
33,2013,3,0,0.0,0.0
33,2013,4,0,0.0,0.0
33,2014,1,0,0.0,0.0
33,2014,2,0,0.0,0.0
33,2014,3,2,3.95,4.0
33,2014,4,2,4.25,5.0
33,2015,1,0,0.0,0.0
33,2015,2,1,4.8,4.0
33,2015,3,2,4.8,5.0
33,2015,4,1,4.5,5.0
33,2016,1,0,0.0,0.0
33,2016,2,15,4.24,4.333333333333333
33,2016,3,75,4.298666666666667,4.306666666666667
33,2016,4,59,3.993220338983051,4.135593220338983
33,2017,1,60,3.94,3.533333333333333
33,2017,2,103,4.253398058252428,4.048543689320389
33,2017,3,130,4.268461538461538,4.161538461538462
33,2017,4,50,4.136,4.06
33,2018,1,54,4.031481481481482,3.574074074074074
33,2018,2,72,4.0680555555555555,4.069444444444445
33,2018,3,99,4.069696969696969,3.717171717171717
33,2018,4,64,4.2078125,4.03125
33,2019,1,66,4.368181818181818,4.257575757575758
33,2019,2,129,4.217829457364341,3.953488372093023
33,2019,3,212,4.150943396226415,3.891509433962264
33,2019,4,107,4.07196261682243,3.94392523364486
33,2020,1,97,4.0,3.649484536082474
33,2020,2,275,4.265090909090909,3.9709090909090907
33,2020,3,752,4.258510638297873,3.953457446808511
33,2020,4,267,4.207116104868914,4.067415730337078
33,2021,1,364,4.295054945054945,4.131868131868132
33,2021,2,985,4.108527918781726,3.7472081218274114
33,2021,3,777,4.136679536679536,3.786357786357786
33,2021,4,197,4.204060913705584,3.9086294416243654
33,2022,1,150,3.964666666666667,3.6133333333333333
33,2022,2,263,4.0501901140684415,3.7680608365019013
33,2022,3,325,4.245230769230769,3.9476923076923076
33,2022,4,93,4.154838709677419,3.806451612903226
33,2023,1,51,4.129411764705882,4.03921568627451
33,2023,2,15,4.24,4.066666666666666
33,2023,3,8,4.05,4.5
34,2002,3,0,0.0,0.0
34,2002,4,0,0.0,0.0
34,2003,1,0,0.0,0.0
34,2003,2,0,0.0,0.0
34,2003,3,0,0.0,0.0
34,2003,4,0,0.0,0.0
34,2004,1,0,0.0,0.0
34,2004,2,0,0.0,0.0
34,2004,3,0,0.0,0.0
34,2004,4,0,0.0,0.0
34,2005,1,0,0.0,0.0
34,2005,2,0,0.0,0.0
34,2005,3,0,0.0,0.0
34,2005,4,0,0.0,0.0
34,2006,1,0,0.0,0.0
34,2006,2,0,0.0,0.0
34,2006,3,0,0.0,0.0
34,2006,4,0,0.0,0.0
34,2007,1,6,4.366666666666667,4.166666666666667
34,2007,2,4,4.7,4.75
34,2007,3,3,4.766666666666667,4.666666666666667
34,2007,4,3,4.333333333333333,4.666666666666667
34,2008,1,1,4.4,5.0
34,2008,2,1,4.9,4.0
34,2008,3,1,4.6,5.0
34,2008,4,0,0.0,0.0
34,2009,1,4,4.875,5.0
34,2009,2,1,4.9,4.0
34,2009,3,6,4.833333333333333,4.333333333333333
34,2009,4,3,4.866666666666667,4.666666666666667
34,2010,1,3,4.8,4.333333333333333
34,2010,2,5,4.4799999999999995,3.6
34,2010,3,10,4.73,3.7
34,2010,4,2,3.7,3.5
34,2011,1,12,4.583333333333333,4.083333333333333
34,2011,2,15,4.493333333333334,4.333333333333333
34,2011,3,9,4.477777777777778,4.0
34,2011,4,14,4.528571428571429,4.357142857142857
34,2012,1,13,4.4,4.230769230769231
34,2012,2,19,4.415789473684211,4.157894736842105
34,2012,3,17,4.723529411764706,4.235294117647059
34,2012,4,50,4.354,4.12
34,2013,1,76,4.244736842105263,4.131578947368421
34,2013,2,59,4.33728813559322,4.084745762711864
34,2013,3,79,4.345569620253165,3.9873417721518987
34,2013,4,113,4.215929203539823,3.8230088495575223
34,2014,1,163,4.27239263803681,3.932515337423313
34,2014,2,117,4.317094017094017,4.042735042735043
34,2014,3,171,4.037426900584795,3.847953216374269
34,2014,4,214,4.118691588785047,4.0
34,2015,1,365,4.069589041095891,3.947945205479452
34,2015,2,302,4.130794701986755,4.0198675496688745
34,2015,3,295,4.13728813559322,4.027118644067796
34,2015,4,343,4.144314868804665,3.944606413994169
34,2016,1,670,4.125820895522389,4.088059701492537
34,2016,2,550,4.039636363636364,3.9509090909090907
34,2016,3,764,4.1325916230366495,4.0680628272251305
34,2016,4,803,4.075716064757161,3.9066002490660026
34,2017,1,717,4.107112970711297,4.02928870292887
34,2017,2,575,4.068,3.9756521739130433
34,2017,3,652,4.03021472392638,3.9125766871165646
34,2017,4,523,3.977246653919694,3.9235181644359463
34,2018,1,625,4.05296,3.936
34,2018,2,563,4.027708703374778,3.9182948490230904
34,2018,3,502,4.001394422310757,3.9880478087649402
34,2018,4,486,4.019135802469136,3.960905349794239
34,2019,1,620,4.065967741935484,4.017741935483871
34,2019,2,578,4.068339100346021,4.070934256055363
34,2019,3,533,4.038086303939963,4.097560975609756
34,2019,4,621,3.96682769726248,3.8840579710144927
34,2020,1,540,4.04462962962963,4.014814814814815
34,2020,2,216,3.97962962962963,3.7824074074074074
34,2020,3,271,4.0247232472324725,3.981549815498155
34,2020,4,272,4.126838235294118,4.117647058823529
34,2021,1,303,3.967986798679868,3.9867986798679866
34,2021,2,267,3.9692883895131086,3.8876404494382024
34,2021,3,202,3.9702970297029703,3.9257425742574257
34,2021,4,162,3.932098765432099,3.845679012345679
34,2022,1,115,3.9121739130434783,4.026086956521739
34,2022,2,119,3.889075630252101,3.689075630252101
34,2022,3,96,3.86875,3.84375
34,2022,4,108,4.060185185185185,4.018518518518518
34,2023,1,92,4.15,4.217391304347826
34,2023,2,24,3.7083333333333335,3.5
34,2023,3,10,3.94,4.1
35,2002,3,0,0.0,0.0
35,2002,4,0,0.0,0.0
35,2003,1,0,0.0,0.0
35,2003,2,0,0.0,0.0
35,2003,3,0,0.0,0.0
35,2003,4,0,0.0,0.0
35,2004,1,0,0.0,0.0
35,2004,2,0,0.0,0.0
35,2004,3,0,0.0,0.0
35,2004,4,0,0.0,0.0
35,2005,1,0,0.0,0.0
35,2005,2,0,0.0,0.0
35,2005,3,0,0.0,0.0
35,2005,4,0,0.0,0.0
35,2006,1,0,0.0,0.0
35,2006,2,0,0.0,0.0
35,2006,3,0,0.0,0.0
35,2006,4,0,0.0,0.0
35,2007,1,0,0.0,0.0
35,2007,2,0,0.0,0.0
35,2007,3,0,0.0,0.0
35,2007,4,0,0.0,0.0
35,2008,1,0,0.0,0.0
35,2008,2,0,0.0,0.0
35,2008,3,0,0.0,0.0
35,2008,4,0,0.0,0.0
35,2009,1,0,0.0,0.0
35,2009,2,0,0.0,0.0
35,2009,3,0,0.0,0.0
35,2009,4,0,0.0,0.0
35,2010,1,0,0.0,0.0
35,2010,2,0,0.0,0.0
35,2010,3,0,0.0,0.0
35,2010,4,0,0.0,0.0
35,2011,1,0,0.0,0.0
35,2011,2,0,0.0,0.0
35,2011,3,0,0.0,0.0
35,2011,4,0,0.0,0.0
35,2012,1,0,0.0,0.0
35,2012,2,0,0.0,0.0
35,2012,3,1,2.7,1.0
35,2012,4,3,4.833333333333333,4.0
35,2013,1,5,2.84,2.4
35,2013,2,7,3.8857142857142857,2.2857142857142856
35,2013,3,3,3.4,3.0
35,2013,4,6,4.266666666666667,3.8333333333333335
35,2014,1,5,4.4,3.4
35,2014,2,10,3.55,3.0
35,2014,3,11,3.972727272727273,3.727272727272727
35,2014,4,31,4.016129032258065,3.870967741935484
35,2015,1,61,3.7557377049180327,3.2459016393442623
35,2015,2,90,3.848888888888889,3.3222222222222224
35,2015,3,102,4.104901960784313,3.784313725490196
35,2015,4,118,3.9508474576271184,3.559322033898305
35,2016,1,334,4.064071856287425,3.6167664670658684
35,2016,2,366,4.060382513661202,3.6174863387978142
35,2016,3,535,3.9199999999999995,3.3794392523364487
35,2016,4,580,3.9458620689655173,3.4448275862068964
35,2017,1,749,3.923230974632844,3.4779706275033377
35,2017,2,842,4.0362232779097384,3.489311163895487
35,2017,3,873,4.033333333333333,3.547537227949599
35,2017,4,717,3.942956764295676,3.5244072524407253
35,2018,1,690,3.9643478260869567,3.7289855072463767
35,2018,2,650,3.977692307692308,3.6323076923076925
35,2018,3,683,4.046998535871157,3.612005856515373
35,2018,4,516,3.978294573643411,3.5930232558139537
35,2019,1,482,3.924066390041494,3.4730290456431536
35,2019,2,641,3.923088923556942,3.49609984399376
35,2019,3,595,3.9721008403361346,3.5277310924369747
35,2019,4,624,4.103205128205128,3.7724358974358974
35,2020,1,473,4.050951374207188,3.7103594080338267
35,2020,2,212,4.002358490566038,3.589622641509434
35,2020,3,381,4.031233595800525,3.6404199475065617
35,2020,4,313,4.038977635782747,3.642172523961661
35,2021,1,444,3.993918918918919,3.6171171171171173
35,2021,2,524,3.8713740458015264,3.400763358778626
35,2021,3,528,3.8912878787878786,3.3731060606060606
35,2021,4,320,3.9512500000000004,3.4
35,2022,1,279,3.795340501792115,3.100358422939068
35,2022,2,241,3.7692946058091286,3.120331950207469
35,2022,3,222,3.7454954954954953,3.279279279279279
35,2022,4,108,3.800925925925926,3.259259259259259
35,2023,1,55,4.116363636363636,3.6
35,2023,2,7,3.8000000000000003,2.7142857142857144
35,2023,3,1,3.0,5.0
36,2002,3,0,0.0,0.0
36,2002,4,0,0.0,0.0
36,2003,1,0,0.0,0.0
36,2003,2,0,0.0,0.0
36,2003,3,0,0.0,0.0
36,2003,4,0,0.0,0.0
36,2004,1,0,0.0,0.0
36,2004,2,0,0.0,0.0
36,2004,3,0,0.0,0.0
36,2004,4,1,4.9,5.0
36,2005,1,1,1.3,1.0
36,2005,2,0,0.0,0.0
36,2005,3,0,0.0,0.0
36,2005,4,0,0.0,0.0
36,2006,1,0,0.0,0.0
36,2006,2,0,0.0,0.0
36,2006,3,2,4.8,3.5
36,2006,4,0,0.0,0.0
36,2007,1,1,4.9,5.0
36,2007,2,0,0.0,0.0
36,2007,3,2,4.6,3.0
36,2007,4,3,2.9333333333333336,3.6666666666666665
36,2008,1,1,4.8,5.0
36,2008,2,3,4.366666666666666,5.0
36,2008,3,1,5.0,5.0
36,2008,4,2,4.7,5.0
36,2009,1,1,4.6,4.0
36,2009,2,4,4.575,4.25
36,2009,3,3,4.866666666666667,4.333333333333333
36,2009,4,3,4.833333333333333,5.0
36,2010,1,6,4.2,4.166666666666667
36,2010,2,0,0.0,0.0
36,2010,3,3,4.8,4.333333333333333
36,2010,4,2,4.45,4.0
36,2011,1,1,5.0,4.0
36,2011,2,1,4.9,5.0
36,2011,3,4,4.025,3.5
36,2011,4,10,3.94,4.2
36,2012,1,12,4.575,4.166666666666667
36,2012,2,14,4.507142857142857,4.642857142857143
36,2012,3,22,4.281818181818182,3.8636363636363638
36,2012,4,36,4.205555555555556,4.277777777777778
36,2013,1,57,4.296491228070176,4.2105263157894735
36,2013,2,97,4.411340206185567,4.144329896907217
36,2013,3,82,4.2926829268292686,3.9390243902439024
36,2013,4,95,4.2084210526315795,3.9789473684210526
36,2014,1,104,4.221153846153846,4.0
36,2014,2,147,4.272789115646258,4.040816326530612
36,2014,3,217,4.063133640552995,3.986175115207373
36,2014,4,245,4.056734693877551,4.2
36,2015,1,303,4.038613861386139,4.1716171617161715
36,2015,2,398,4.124371859296482,4.118090452261306
36,2015,3,487,4.081724845995893,4.174537987679671
36,2015,4,276,4.038405797101449,4.068840579710145
36,2016,1,372,4.087365591397849,4.139784946236559
36,2016,2,479,4.076409185803757,4.106471816283925
36,2016,3,503,4.097614314115308,4.057654075546719
36,2016,4,369,4.086720867208672,4.100271002710027
36,2017,1,390,4.049487179487179,4.18974358974359
36,2017,2,501,4.143912175648702,4.173652694610778
36,2017,3,641,4.067238689547581,4.0655226209048365
36,2017,4,328,3.9112804878048784,3.841463414634146
36,2018,1,371,4.145822102425876,4.180592991913747
36,2018,2,524,4.069656488549619,4.055343511450381
36,2018,3,466,4.076609442060086,4.150214592274678
36,2018,4,279,3.981720430107527,4.043010752688172
36,2019,1,314,4.073566878980891,4.101910828025478
36,2019,2,422,4.162559241706161,4.201421800947867
36,2019,3,475,4.123368421052631,4.168421052631579
36,2019,4,313,4.151118210862619,4.23961661341853
36,2020,1,267,4.055056179775281,4.101123595505618
36,2020,2,239,4.198744769874477,4.2761506276150625
36,2020,3,276,4.177173913043479,4.177536231884058
36,2020,4,146,4.059589041095891,4.102739726027397
36,2021,1,140,4.052142857142857,4.228571428571429
36,2021,2,245,4.060816326530612,4.1755102040816325
36,2021,3,187,4.1935828877005354,4.262032085561497
36,2021,4,106,4.100943396226415,4.19811320754717
36,2022,1,111,3.993693693693694,4.09009009009009
36,2022,2,128,4.00390625,3.9609375
36,2022,3,138,4.081884057971014,4.195652173913044
36,2022,4,85,4.034117647058824,4.2
36,2023,1,82,4.089024390243902,4.121951219512195
36,2023,2,56,3.8892857142857147,3.9107142857142856
36,2023,3,14,3.7357142857142853,4.142857142857143
37,2002,3,0,0.0,0.0
37,2002,4,0,0.0,0.0
37,2003,1,0,0.0,0.0
37,2003,2,0,0.0,0.0
37,2003,3,0,0.0,0.0
37,2003,4,0,0.0,0.0
37,2004,1,0,0.0,0.0
37,2004,2,0,0.0,0.0
37,2004,3,0,0.0,0.0
37,2004,4,0,0.0,0.0
37,2005,1,0,0.0,0.0
37,2005,2,0,0.0,0.0
37,2005,3,0,0.0,0.0
37,2005,4,0,0.0,0.0
37,2006,1,0,0.0,0.0
37,2006,2,0,0.0,0.0
37,2006,3,0,0.0,0.0
37,2006,4,0,0.0,0.0
37,2007,1,0,0.0,0.0
37,2007,2,0,0.0,0.0
37,2007,3,0,0.0,0.0
37,2007,4,0,0.0,0.0
37,2008,1,0,0.0,0.0
37,2008,2,0,0.0,0.0
37,2008,3,0,0.0,0.0
37,2008,4,0,0.0,0.0
37,2009,1,0,0.0,0.0
37,2009,2,0,0.0,0.0
37,2009,3,0,0.0,0.0
37,2009,4,0,0.0,0.0
37,2010,1,0,0.0,0.0
37,2010,2,0,0.0,0.0
37,2010,3,0,0.0,0.0
37,2010,4,0,0.0,0.0
37,2011,1,0,0.0,0.0
37,2011,2,0,0.0,0.0
37,2011,3,0,0.0,0.0
37,2011,4,0,0.0,0.0
37,2012,1,0,0.0,0.0
37,2012,2,0,0.0,0.0
37,2012,3,0,0.0,0.0
37,2012,4,0,0.0,0.0
37,2013,1,0,0.0,0.0
37,2013,2,0,0.0,0.0
37,2013,3,0,0.0,0.0
37,2013,4,0,0.0,0.0
37,2014,1,0,0.0,0.0
37,2014,2,0,0.0,0.0
37,2014,3,0,0.0,0.0
37,2014,4,0,0.0,0.0
37,2015,1,0,0.0,0.0
37,2015,2,2,3.75,4.0
37,2015,3,10,3.41,3.1
37,2015,4,6,4.116666666666666,3.8333333333333335
37,2016,1,60,4.185,3.433333333333333
37,2016,2,284,4.077464788732394,3.609154929577465
37,2016,3,467,4.04389721627409,3.6595289079229123
37,2016,4,330,4.049393939393939,3.7606060606060607
37,2017,1,366,4.205464480874317,3.8688524590163933
37,2017,2,718,4.133147632311978,3.6782729805013927
37,2017,3,915,4.128852459016394,3.7617486338797814
37,2017,4,572,4.1760489510489505,3.867132867132867
37,2018,1,606,4.194389438943895,3.8894389438943895
37,2018,2,1062,4.262052730696799,3.946327683615819
37,2018,3,1274,4.180926216640502,3.856357927786499
37,2018,4,805,4.2032298136645965,3.8869565217391306
37,2019,1,749,4.192790387182911,3.8477970627503337
37,2019,2,1899,4.192680358083202,3.8077935755660874
37,2019,3,2106,4.202469135802469,3.8736942070275404
37,2019,4,1525,4.320590163934426,4.087213114754098
37,2020,1,1116,4.293458781362007,4.067204301075269
37,2020,2,598,4.1617056856187284,3.859531772575251
